eṣa cāhaṃ ca suvrata | HV_35.60b
eṣa caikaśataṃ hatvā | HV_97.16a
eṣaṇāś ca nirastā me | HV_App.I,31.674a
eṣa tasmāt pradāsyāmi | **HV_App.I,42B.2824**196:36a
eṣa tārkṣyo garutmāṃs tu | HV_App.I,28.14a
eṣa tiṣṭhati rājendra | *HV_46.2*573:4a
eṣa te kathitaḥ saumya | HV_99.25a
eṣa te kṛṣyate putraḥ | HV_56.16c
eṣa te gadayā śakra | *HV_37.46*517:5a
eṣa te garvam akhilaṃ | HV_App.I,31.1940a
eṣa te triṣu lokeṣu | HV_App.I,6B.13a
eṣa te triṣu lokeṣu | HV_23.78a
eṣa te drupadasyādau | HV_15.65a
eṣa te pātayiṣyāmi | HV_App.I,31.1656a
eṣa te pauravo vaṃśo | HV_23.122a
eṣa te prathamaḥ kṛṣṇa | HV_App.I,18.410a
eṣa te pramukhe rājan | HV_App.I,18A.18a
eṣa te bāṇaviṣayaḥ | *HV_113.43*1509:7a
eṣa te yadi vṛttāntaḥ | *HV_109.69*1282:1a
eṣa te vāmano nāma | HV_31.92a
eṣa te vaiṣṇavaḥ śrīmān | HV_31.100a
eṣa te 'śeṣam akhilaṃ | HV_App.I,31.2941a
eṣa te samayo rājan | **HV_App.I,6.9**4:3a
eṣa te subhru saṃdeśaḥ | HV_83.49a
eṣa te svaśiraḥ kāyāt | HV_App.I,31.1662a
eṣa te svasya vaṃśasya | HV_App.I,18.242a
eṣa te 'haṃ mahābāho | HV_App.I,36.75a
eṣa tvām ucitaṃ sthānaṃ | HV_App.I,42.149a
eṣa tvām ucitaṃ sthānaṃ | *HV_42.53*544:2a
eṣa tvāṃ darśayiṣyāmi | HV_App.I,18A.14a
eṣa tvāṃ prahariṣyāmi | HV_App.I,18A.11a
eṣa dṛṣṭo si bhavatā | HV_12.17c
eṣa devamayaś caiva | HV_39.9c
eṣa devānuvartinām | HV_46.24b
eṣa devān paribhavaṃl | HV_38.59a
eṣa devo mahādevaḥ | *HV_112.114*1468a
eṣa devo vasuṃdharām | HV_App.I,29.784b
eṣa dravyagato vidhiḥ | HV_App.I,4.7b
eṣa dharmaḥ sanātanaḥ | HV_App.I,20.706b
eṣa dharmaḥ sanātanaḥ | HV_App.I,31.1244b
eṣa dharmaḥ sanātanaḥ | HV_App.I,31.1937b
eṣa dharmo narendrāṇām | HV_App.I,20.533a
eṣa dharmo nṛloke 'smiñ | HV_App.I,20.514a
eṣa dharmo hi dharmāṇāṃ | HV_App.I,41.1700a
eṣa dhātā vidhātā ca | HV_113.78a
eṣa naḥ prathamaḥ kalpo | HV_App.I,31.2962a
eṣa nārāyaṇasyādyaḥ | HV_App.I,42.647a
eṣa nārāyaṇaḥ śrīmān | HV_App.I,20.1033a
eṣa nārāyaṇo bhūtvā | HV_32.4a
eṣa no vṛttidātā ca | HV_App.I,41.1768a
eṣa nau prathamo varaḥ | HV_App.I,31.2185b
eṣa pāraṃ paraṃ caiva | HV_39.16c
eṣa puṇyapradaḥ sākṣād | HV_App.I,31.1246a
eṣa pauṣkarako nāma | **HV_App.I,41.1989**66:1a
eṣa pauṣkarako nāma | HV_31.20a
eṣa prajāpatiḥ pūrvam | HV_App.I,42.307a
eṣa bāṇaṃ raṇe jitvā | HV_113.65c
eṣa bāṇaḥ sthito yuddhe | HV_112.13a
eṣa buddhimatāṃ nayaḥ | HV_App.I,29.741b
eṣa brahmamayo jyotir | HV_App.I,41.627a
eṣa brahmamayo yajño | HV_App.I,41.1060a
eṣa brahmavidāṃ madhye | HV_40.47a
eṣa brahmavidāṃ mārgaḥ | HV_App.I,31.1250a
eṣa bhūmidharo 'dyaiva | HV_App.I,18.697a
eṣa manvantare tāta | HV_3.94c
eṣa mānuṣako yatno | HV_47.6a
eṣa mām āgataṃ paśya | *HV_110.56ab*1320:17a
eṣa māyāpraticchanno | HV_App.I,42B.2808a
eṣa māyāmayena vai | HV_App.I,30.293b
eṣa mārga udāhṛtaḥ | HV_App.I,31.1245b
eṣa me kṛṣṇa saṃdeśaḥ | HV_67.66a
eṣa me gātram āsādya | HV_App.I,30.385a
eṣa me paramo varaḥ | HV_App.I,42B.2804b
eṣa me prathamaḥ kṛṣṇa | HV_62.68a
eṣa me prathamo deva | HV_112.118c
eṣa me viṣayas tāta | HV_App.I,18.68a
eṣa me vismayo mahān | HV_30.54b
eṣa me samayaḥ kṛtaḥ | HV_113.43d
eṣa me saṃśayo brahmann | HV_30.54a
eṣa me hṛdayāśvāso | HV_App.I,29F.687a
eṣa mohaṃ gataḥ kṛṣṇo | HV_56.15a
eṣa yajñaḥ prajāpatiḥ | HV_App.I,42.77b
eṣa lokamayo devo | HV_39.9a
eṣa varṣāmi śiśiraṃ | HV_36.11c
eṣa vaḥ paramo rājā | HV_App.I,41.1766a
eṣa vaḥ puṇyanicaya | HV_App.I,31.1244a
eṣa vājiharaś cora | *HV_10.48*212:3a
eṣa vām ubhayor astu | HV_98.14c
eṣa vāṃ patha ādeṣṭā | HV_App.I,13.19a
eṣa vāṃ pratiyotsyāmi | **HV_App.I,18.290**30:5a
eṣa vāṃ bhakṣayiṣyāmi | HV_App.I,31.3385a
eṣa vidyāṃ dadāmy aham | HV_App.I,33.39b
eṣa viṣṇur ayaṃ kṛṣṇo | HV_App.I,31.332a
eṣa viṣṇur iti khyāta | HV_32.5c
eṣa viṣṇuḥ prabhur devo | HV_App.I,20.241a
eṣa viṣṇuḥ prabhur devo | HV_App.I,20.433a
eṣa viṣṇoḥ sureśasya | HV_31.109a
eṣa vītamale vyomni | HV_59.47c
eṣa vai pitṛbhaktaś ca | HV_11.40c
eṣa vai prathamaḥ kalpaḥ | HV_13.12c
eṣa vai muditāḥ prajāḥ | HV_2.21b
eṣa vai vāmano nāma | HV_App.I,42B.3062a
eṣa vo mokṣavaśaga | HV_App.I,31.1245a
eṣa vo yadunandanaḥ | HV_113.64b
eṣa vo vidadhe bhayam | HV_110.28b
eṣa śakrasya saṃdeśaḥ | HV_App.I,20.405a
eṣa śabdo mahānādaḥ | HV_App.I,41.939a
eṣa śrīmān nṛpasuto | HV_9.66c
eṣa śreyaḥpatho vipra | HV_App.I,31.2324a
eṣa saptarṣikoddeśo | *HV_7.44*133:18a
eṣa saṃvartakaṃ kartum | HV_67.50a
eṣa saṃsāravibhavaṃ | HV_App.I,31.1258a
eṣa hantuṃ durātmānaṃ | *HV_48.16*599:7a
eṣaṃ vilulite loke | HV_117.1a
eṣā gacchāmy ahaṃ bhīru | HV_107.84a
eṣā tavānujā bālā | **HV_App.I,20.570**18:2a
eṣā te vaiṣṇavī caryā | **HV_App.I,42B.3071**235:21a
eṣā te vaiṣṇavī caryā | HV_113.81a
eṣā te svasya vaṃśasya | HV_35.70a
eṣā trayīgatir viprāḥ | HV_App.I,31.1248a
eṣā tretāyugagatir | HV_App.I,41.72a
eṣā dvādaśasāhasrī | HV_App.I,2.33a
eṣā naḥ śreyasī yātrā | HV_App.I,18.286a
eṣām apīha vasatāṃ | HV_84.6c
eṣām ardhaṃ prayacchāmi | HV_62.45c
eṣā māṃ sevate tatra | HV_App.I,31.1118a
eṣā mūrdhnābhigacchāmi | HV_83.46a
eṣām ekaṃ balād yoddhuṃ | HV_App.I,12.132a
eṣā me tvadgatā prītir | HV_46.19a
eṣā me niścitā buddhir | HV_App.I,20.744a
eṣā me prārthanā tava | HV_App.I,31.583b
eṣā yāsyāmi durmedhe | HV_App.I,9A.44a
eṣā yāsyāmi deśakam | HV_App.I,9A.48b
eṣā vṛkodarakṛtā sarasā rasālā | **HV_App.I,29D.423**3:7
eṣā satrājitaḥ putrī | HV_App.I,28.13a
eṣā hi badarī puṇyā | HV_App.I,31.455a
eṣā hy antarhitā māyā | *HV_78.32ab*870:13a
eṣāṃ dhūmrāruṇāṅgānāṃ | HV_53.4a
eṣāṃ nṛpatimukhyānāṃ | HV_81.12c
eṣāṃ nṛpatisiṃhānāṃ | HV_App.I,18.619a
eṣāṃ prītaḥ prayacchāmi | HV_60.27c
eṣāṃ yat kāṅkṣitaṃ caiva | HV_App.I,41.412a
eṣāṃ śāstā ca ko mūḍho | HV_App.I,31.2305a
eṣāṃ svasāraḥ pañcāsan | HV_27.29a
eṣāṃ hriyantāṃ gāvaś ca | HV_76.22c
eṣo 'gnir antakālasya | HV_35.61a
eṣo æhaṃ sagaṇaṃ hatvā | HV_App.I,22A.19a
eṣo 'ñjalir mayā baddhaḥ | HV_App.I,34.35a
eṣo 'tra niṣkrayaḥ kṛṣṇa | HV_App.I,29.1539a
eṣo 'ntakaḥ purā bhūtvā | HV_38.18a
eṣo 'bhilaṣitaḥ kāmaḥ | *HV_110.47ab*1316a
eṣo 'yam iti me vaktuṃ | HV_App.I,31.2700a
eṣo 'smi paridṛṣṭārthaḥ | HV_86.25c
eṣo 'smi sagaṇaṃ hatvā | HV_App.I,27.125a
eṣo 'sya mṛtyur antāya | HV_67.57c
eṣo 'ham asya vidadhe | HV_108.79a
eṣo 'haṃ sagaṇaṃ daityaṃ | HV_App.I,42A.73a
eṣo 'haṃ sagaṇaṃ daityaṃ | HV_31.63a
eṣo hy aham avasthitaḥ | HV_112.9d
eṣṭavyas tad bravīhi me | HV_App.I,40.4b
eṣṭavyaṃ yac ca tat sarvaṃ | HV_App.I,29F.265a
eṣṭavyās triṣu lokeṣu | HV_App.I,29F.159a
eṣv āścaryāṇi dṛśyante | HV_100.53c
eṣv etau hi nṛpaśreṣṭhau | HV_App.I,31.3319a
ehi keśava tāteti | HV_68.17c
ehi yudhyasva māciram | *HV_112.86ab*1426b
ehi vatsa piba stanyaṃ | *HV_51.13ab*642:2a
ehy āgaccha nṛpaśreṣṭha | HV_App.I,18.38a
ehy āgaccha yaśodeti | HV_51.21c
ehy āgacchāvayor yuddhaṃ | HV_App.I,41.399a
ehy ehi jaya māṃ bāṇa | HV_112.61a
ehy ehi jvara yudhyasva | HV_110.67c
ehy ehi yudhyasva raṇe | HV_112.59c
ehy ehi rājan dharmātman | HV_77.48a
ehy ehi rāma yudhyasva | **HV_App.I,18.882**99:2a
aicchetāṃ tau tadā draṣṭuṃ | HV_App.I,31.2245a
aindram astrabhṛtāṃ varaṃ | HV_App.I,29.1112b
aindram āgneyavāyavyaṃ | HV_App.I,41.1751a
aindraṃ pāśupataṃ brāhmaṃ | HV_App.I,42B.834a
aindraṃ mama sudurlabham | *HV_62.10ab*721A:17b
aindraṃ vaiṣṇavam asyaiva | HV_App.I,29.682a
aindrim abhyardayām āsa | HV_App.I,29.1079a
aindris taṃ patitaṃ bhūmau | HV_App.I,29B.352a
aindriḥ kārṣṇiṃ mahātmānaṃ | HV_App.I,29.1113a
aindreṇa payasā siktaṃ | HV_54.12a
aindre vinihitaḥ pade | HV_62.26d
airāvaṇam adhiṣṭhātuṃ | HV_App.I,29F.720a
airāvaṇaripau nṛpa | HV_App.I,29.1220b
airāvatagataś cāham | HV_61.5a
airāvatagataṃ śakram | HV_App.I,42.510a
airāvatagataṃ śakram | *HV_37.46*517:2a
airāvatagataḥ śakraḥ | HV_App.I,29E.76a
airāvatagataḥ saṃkhye | HV_App.I,42.555a
airāvatagataḥ saṃkhye | HV_37.47c
airāvatam athādiśat | HV_4.8b
airāvatam anantaram | **HV_App.I,41.1815**60:3b
airāvataśirogataḥ | HV_109.43b
airāvatasamān yudhi | HV_App.I,42B.1620b
airāvatasya rabhasā | *HV_37.46*517:14a
airāvataṃ nāgavaraṃ mahātmā | **HV_App.I,42B.550**23:1
airāvataṃ samāruhya | HV_App.I,25.8a
airāvataṃ samāsthāya | HV_App.I,25.11a
airāvataḥ sa mṛdito | *HV_107.26*1169:1a
airāvate samāśvaste | HV_App.I,29.1216a
airāvato gajapatir | HV_App.I,29.1202a
airāvato mahāpadmaḥ | HV_3.87c
airāvato mahābāho | HV_App.I,29.1254a
ailas tu puruṣottamaḥ | HV_App.I,6.73b
ailas tretām akārayat | HV_App.I,6.72b
ailasya dayitā devī | HV_App.I,15.28a
ailāpatraś ca śaṅkhaś ca | HV_3.88a
aileyekṣvākuvaṃśānāṃ | **HV_App.I,40.1**1:6a
aiśvaryaguṇasaṃpanno | HV_App.I,42B.352a
aiśvaryabhūto bhūtātmā | HV_App.I,41.933a
aiśvaryam aindram ākāṅkṣan | HV_App.I,41.1328a
aiśvaryavidhim āsthitaḥ | HV_113.40b
aiśvaryavihitaṃ yogam | HV_App.I,3.19a
aiśvaryaṃ ca pitāmahāḥ | HV_App.I,3.16b
aiśvaryaṃ ca prajāyate | HV_App.I,41.918b
aiśvaryaṃ nṛṣu kāṅkṣatā | HV_App.I,4.29b
aiśvaryaṃ pratipannāḥ stha | HV_App.I,42.621a
aiśvaryaṃ bhūya eva ca | HV_23.166d
aiśvaryaṃ munisatkṛtam | HV_20.28b
aiśvaryaṃ yoga ucyate | HV_App.I,3.19b
aiśvaryaṃ saṃtatiṃ tathā | HV_App.I,4.32b
aiśvaryāt sarvaśaś ca ye | *HV_7.44*133:6b
aiśvaryeṇāśvam āviśya | HV_118.34a
aiṣīkam astram aindraṃ ca | HV_App.I,42A.245a
aiṣīke dāpayet punaḥ | HV_App.I,40.131b
oghā iva mahārṇavam | HV_68.29d
oghā iva samudrasya | HV_84.15c
oghaiś ca vārirājasya | HV_86.48c
oghaiḥ pavanavikṣiptair | HV_53.18c
ojas tejo balaṃ dhīr dhṛtir iti mahimā śrīr yaśo rūpam ājñā | *HV_82.30*945:1
om ity evaṃ sadā viprāḥ | HV_App.I,31.1253a
om ity evotthitaḥ svaraḥ | HV_App.I,42.311b
oṣadhīdīptaśikharaṃ | HV_App.I,18.464a
oṣadhīnāṃ paritrāṇaṃ | HV_34.25c
oṣadhīr nirmathāmahe | HV_App.I,41.1782b
oṣadhīr vai mūrtimatī | HV_6.35c
oṣadhīśaḥ kriyāyonir | HV_36.8a
oṣadhīṣu pranaṣṭāsu | *HV_5.40*111:2a
oṣadhyas tāḥ samudbhūtās | HV_20.15c
oṣadhyaḥ pravarā yāś ca | HV_App.I,41.524a
oṣṭhau cāsya makhāḥ sthitāḥ | HV_App.I,42B.2851b
oṃkāraṃ ye tv adhīyante | HV_App.I,41.935a
oṃkāro 'stha vaṣaṭ tathā | HV_App.I,8.41b
oṃ namaḥ kātyāyanyai | HV_App.I,30.361a
oṃ namo nārāyaṇāya | HV_App.I,31.578a
oṃ brahman viṣṇo maheśāna | **HV_App.I,40.144**40:5a
augraseniḥ sa duṣṭātmā | HV_96.63c
augraseniḥ samālokya | HV_75.4a
auttamas tāmasaś caiva | HV_7.4c
auttameyān mahārāja | HV_7.16c
autpātikam idaṃ ghoṣe | HV_51.32a
autsukyaṃ hṛdi cātīva | HV_App.I,29F.338a
audarīkāś ca ye 'gadāḥ | **HV_App.I,42B.1946**118:2b
audumbarān vāṭamūlān | HV_App.I,29B.64a
audumbarā hy abhiṣṇātās | HV_App.I,6B.109a
audbhido bhavitā kaścit | HV_115.40a
aurvakopāgnisaṃtaptāṃl | *HV_35.53a*507:4a
aurvas tābhyāṃ varaṃ prādāt | HV_10.55c
aurvas tāṃ bhārgavas tāta | HV_10.34c
aurvas tu jātakarmādī | HV_10.36a
aurvasyāgneḥ prabhāvajñāḥ | HV_35.63c
aurvasyāśramam āsādya | HV_10.25c
aurvasyaivam ṛcīkasya | HV_App.I,6B.88a
aurvaṃ praṇatasarvāṅgo | HV_35.64c
aurvaḥ pūrvaṃ sa tejasvī | HV_35.23c
aurvaḥ saṃvartako vibhuḥ | HV_30.14b
aurvāj jātāḥ sutejasaḥ | HV_App.I,42B.2668b
aurveṇa jānatātmānaṃ | *HV_10.32*209:2a
aurveṇa nirmitā pūrvaṃ | HV_35.72c
aurvo nāmāntako 'nalaḥ | HV_35.50b
aurvo vasiṣṭhaputraś ca | HV_App.I,42B.2665a
aurvo vasiṣṭhaputraś ca | HV_7.11a
auṣadhaiś ca suyojitaiḥ | HV_47.7b
auṃ namo 'stv anantapataye | HV_App.I,42B.2984a
k,rtavarmā ca daṃṣṭre dve | HV_App.I,29B.202a
ka āśramas tavānyo 'sti | HV_22.27a
ka ete pitaraḥ smṛtāḥ | HV_11.1f
ka eṣa nikhilaṃ vaktuṃ | HV_App.I,20.208a
ka eṣa puruṣo nāma | HV_App.I,41.153a
kakutsthakanyāṃ gāṃ nāma | HV_22.2a
kakutsthas tena sa smṛtaḥ | *HV_9.44*183:2b
kakutstho 'jayatāsurān | *HV_9.44*183:1b
kakutstho nāma vīryavān | HV_9.44b
kakudā sadṛśau stanau | *HV_74.1*827:9b
kakudodagranirmāṇaḥ | HV_64.4a
kakudminas tu taṃ lokaṃ | HV_9.32a
kakudmini hate 'riṣṭe | HV_65.4a
kakudmī nāma dhārmikaḥ | HV_9.24b
kakudmī vṛṣarūpadhṛk | HV_44.69b
kakṣakūṭasamālambi- | *HV_52.5*650:3a
kakṣāsaktāṃ sakhīm iva | HV_44.8d
kakṣāsphoṭanatatparaḥ | *HV_112.75*1422:10b
kakṣīvān aṅgirāś caiva | HV_App.I,31.295a
kakṣe 'gnir iva saṃvṛddhaḥ | HV_112.4a
kakṣe mahati saṃvṛddho | HV_36.49e
kakṣeyutanayās tv āsaṃs | HV_23.15a
kakṣeyuḥ sthaṇḍileyuś ca | HV_23.6c
kaṅkapatraṃ sutejitam | HV_App.I,30.154b
kaṅkapatrair ajihmagaiḥ | HV_App.I,42B.2048b
kaṅkapatraiḥ suvājitaiḥ | HV_App.I,31.2846b
kaṅkabarhiṇavāsasā | HV_App.I,30.248b
kaṅkavāyasagṛdhrāṇāṃ | HV_App.I,24.97a
kaṅkasārasanāditā | HV_App.I,42B.2011b
kaṅkā gṛdhrās tathāpare | HV_App.I,31.3183b
kaṅkā caiva varāṅganā | HV_27.29d
kaṅkālaṃ musalaṃ tathā | HV_App.I,42A.243b
kaṅkuśaṅkusubhūmayaḥ | HV_27.28d
kaṅkaiś ca balagṛdhraiś ca | HV_App.I,18.872a
+kaṅkolaṃ candanāni ca | **HV_App.I,20.471**15:1b
kaṅko vipṛthur eva ca | *HV_86.77ab*989:1b
kaccic chārṅgagadāpāṇeḥ | HV_106.24c
kaccit tava balāśrayāt | HV_106.25b
kaccit tava mahābāho | *HV_108.10*1210:9a
kaccid āgamanaṃ bhavet | HV_106.11b
kaccid indras tava bhayāt | HV_106.23a
kaccid īśvaratoṣeṇa | HV_106.31a
kaccid gacchati te sukham | HV_App.I,34.6b
kaccid gacchet parābhavam | HV_106.56d
kaccid duṣṭaṃ manas tava | HV_107.32d
kaccid rājyam avāpsyati | HV_106.26d
kaccid viṣṇuparitrāsaṃ | HV_106.23c
kaccid vṛṣadhvajas tāta | HV_106.30a
kaccid vairocaniṃ tāta | HV_106.27c
kaccintrabhiḥ kramaiḥ pūrvaṃ | HV_106.28a
kaccin trailokyarājyaṃ te | HV_106.22c
kaccin nārāyaṇaṃ devaṃ | HV_106.29c
kacchapaś cāpahantā ca | HV_App.I,42B.2711a
kacchapo hāritaś caiva | HV_App.I,6B.102a
kacche jalanidhes tadā | HV_29.33d
kañcanaiḥ sparśanakṣamaiḥ | HV_App.I,29F.111b
kañcukaṃ saviśeṣataḥ | **HV_App.I,40.30**3:3b
kañcukīyāḥ samantataḥ | *HV_108.12e*1217:4b
kaṭakaṃ kuṇḍalaṃ caiva | **HV_App.I,40.30**3:2a
kaṭake kuṇḍale caiva | HV_App.I,40.102a
kaṭacchannakuṭīmaṭham | HV_49.23d
kaṭākṣair iṅgitair hāsaiḥ | HV_App.I,29D.96a
kaṭābhyām atisusrāva | HV_74.35c
kaṭābhyāṃ vidalīkṛtaḥ | HV_67.35b
kaṭideśavibhūṣitau | *HV_52.5*650:2b
kaṭiśobhi prabhāmayam | HV_App.I,13.68b
kaṭukaḥ śoṇitodakaḥ | HV_App.I,42B.1315b
kaṭais tṛṇagṛhais tathā | HV_53.25d
kaṭvaṅgaśūlair api pakṣibhiś ca | HV_App.I,29D.408
kaṭhinatvaṃ gatāni vai | HV_59.46d
kaṭhinaskandhabandhanaḥ | HV_64.3d
kaṭhinaṃ veda cāparam | HV_42.17d
kaṭhinaḥ kaiṭabho 'bhavat | HV_42.18d
kaṭhinā nādino vīrā | HV_App.I,29B.223a
kaṭhoratṛṇam ābhāti | HV_59.32c
kaṇādanāmānam ajaṃ maheśvaram | HV_App.I,31.971
kaṇṭakaṃ nāma nāpitam | HV_App.I,7.92b
kaṇṭakībhiḥ pravṛddhābhis | HV_53.22a
kaṇṭakīvāṭasaṃkulam | HV_49.22b
kaṇṭakoddharaṇaṃ kṛtvā | HV_App.I,20.934a
kaṇṭakoddhṛtitatparam | HV_App.I,31.2424b
kaṇṭhagrāhān nirastāsur | HV_76.40c
kaṇṭhasūtrāvalambinā | HV_55.10b
kaṇṭhaṃ klinnam ivāmbaram | HV_64.19d
kaṇṭhe kṛṣṇasya bhāvanī | HV_App.I,29.1522b
kaṇṭhe jagrāha bhagavān | HV_App.I,41.1961a
kaṇṭhe nailyaṃ tena te yat pravṛttaṃ | HV_App.I,29.1319
kaṇṭhe puṇyārtham ātmavān | **HV_App.I,29.365**13:2b
kaṇṭhe puṇyārtham ātmavān | HV_App.I,29.521b
kaṇṭheṣu bahurūpatvād | HV_App.I,41.984a
kaṇḍarīkaś ca bhārata | HV_19.19d
kaṇḍarīkaś ca yogātmā | HV_15.12e
kaṇḍarīkas tathāparaḥ | HV_18.17d
kaṇḍarīkasya caiva ha | HV_15.68b
kaṇḍarīko dvijarṣabhaḥ | HV_19.16b
kaṇḍarīko 'pi yogātmā | HV_19.28a
kaṇḍūyamānaḥ satataṃ | HV_46.30a
kaṇvaḥ samabhavat sutaḥ | *HV_23.52*366:21b
kaṇvaḥ samabhavan nṛpaḥ | *HV_23.44*361:2b
kaṇvo 'trir bhagavān prabhuḥ | *HV_62.62ab*727:2b
kaṇvo dhūmro bṛhaddurgo | HV_App.I,26.49a
katamaḥ syād ayaṃ loka | HV_App.I,41.203a
katamena sutena te | *HV_26.17*424:2b
katarat tad dhanuḥ saumya | HV_71.39c
katthanaṃ sarvadā kāryaṃ | HV_App.I,31.1983a
katthitāni kva te bāṇa | HV_112.90a
katham adya bhavet kāryaṃ | HV_App.I,15.41a
katham anyasya martyasya | HV_App.I,20.168a
katham anyena jātas tvam | HV_App.I,14.3a
katham anyair anācīrṇaṃ | HV_118.31c
katham aṣṭabhujo raṇe | HV_112.54b
katham asmadvidhaḥ śaktaḥ | HV_App.I,20.190a
katham asmadvidhe rājan | HV_App.I,20.596a
katham asya mayā kāryaṃ | HV_58.33a
katham asya stanaṃ dāsye | *HV_99.7*1109:9a
katham asya havir devā | HV_App.I,5.72a
katham aṃśaḥ prayujyatām | HV_43.8b
katham aṃśāvataraṇaṃ | HV_43.9a
katham ātmā vibhajyaḥ syāt | HV_App.I,42.310a
katham āsan prajās tadā | HV_App.I,41.1763b
katham āsīj jagaddhetor | HV_App.I,31.2104a
katham āsyati nīceṣu | HV_App.I,20.372a
katham uktaṃ nāradena | HV_App.I,14.1a
katham utthāya bhagavān | HV_App.I,41.11a
katham ekataras tasyā | HV_App.I,29.158a
katham ekapade tyaktvā | **HV_App.I,18.1046**124:2a
katham enaṃ nihanmi vai | HV_App.I,30.286b
katham evaṃ kṛtā nāma | HV_107.29a
kathayantaḥ parasparam | HV_App.I,31.3125b
kathayanti mahātmānaṃ | HV_90.2c
kathayanti yugakṣayam | HV_App.I,42A.396b
kathayantu samāhitāḥ | *HV_65.35*744b
kathayanto naśobhanam | HV_51.33d
kathayanto naśobhanam | *HV_106.51*1157:1b
kathayantyo mayā śrutāḥ | HV_App.I,29F.177b
kathayann eva balavān | HV_54.41c
kathayasva kulaṃ teṣāṃ | HV_1.12c
kathayasva dvijottama | HV_App.I,29A.1b
kathayasva dvijottama | *HV_1.13*25b
kathayasva mahābhāga | **HV_App.I,42A.0**1:2a
kathayasva śucismite | HV_8.9d
kathayasva sukhāvaham | HV_30.57b
kathayasvāyatekṣaṇe | HV_App.I,29F.190b
kathayām āsa tāṃ kathām | HV_1.14d
kathayām āsa tāṃ giram | HV_App.I,42B.2467b
kathayām āsa bhārata | HV_104.2d
kathayām āsa yad vṛttaṃ | HV_App.I,31.869a
kathayāmāsa rājarṣeḥ | HV_118.15c
kathayām āsa sā niśi | HV_App.I,5.23b
kathayāmi samāsataḥ | **HV_App.I,40.36**4:1b
kathayāyatalocane | **HV_App.I,29F.190**1:1b
kathayiṣyanti loke 'smin | HV_App.I,18.959a
kathayiṣyāmi tac chṛṇu | HV_7.18b
kathayed iha nityaśaḥ | HV_23.163d
kathaṃ kanyāṃ na dāsyasi | HV_App.I,20.548b
kathaṃ kamalapatrākṣa | HV_App.I,29.1431a
kathaṃ kartuṃ tapodhana | HV_App.I,29.446b
kathaṃ kāryam idaṃ kāryaṃ | HV_108.4c
kathaṃ kruddho hṛṛṣīkeśas | **HV_App.I,33.24**2:2a
kathaṃ kṣātram avāptavān | HV_App.I,6A.2b
kathaṃ gacchanty atho pitṝn | HV_11.13b
kathaṃ gatir gatimatām | HV_30.54c
kathaṃ garbhe 'bhavat prabhuḥ | HV_App.I,42B.13b
kathaṃ ca tridivaṃ labdhaṃ | HV_App.I,42B.2464a
kathaṃ ca dattam asmābhiḥ | HV_11.33a
kathaṃ ca devadevasya | *HV_106.2*1145a
kathaṃ ca brahmalokastho | HV_39.5c
kathaṃ ca bhagavān viṣṇuḥ | HV_30.3a
kathaṃ ca śaktās te dātuṃ | HV_11.13c
kathaṃ ca saptamas teṣāṃ | HV_15.6c
kathaṃ ca samayaṃ kṛtvā | HV_113.42c
kathaṃ cālpena kālena | HV_104.7a
kathaṃcit sa visarjitaḥ | HV_App.I,29F.394b
kathaṃcin nopapadyate | HV_App.I,3.20b
kathaṃcin mocitaṃ dṛṣṭvā | HV_App.I,5.46a
kathaṃ jātā mahābalāḥ | HV_10.54b
kathaṃ jīvan vimucyeta | HV_109.7c
kathaṃ jīvitum utsahe | HV_107.27b
kathaṃ jñāsyāmahe sakhi | HV_107.57d
kathaṃ jñeyo bhaved bhīru | HV_107.49c
kathaṃ tatra mayā stheyaṃ | **HV_App.I,42B.2945**220:1a
kathaṃ tatrāsatas tasya | HV_39.4a
kathaṃ tava sutas teṣām | HV_App.I,20.535a
kathaṃ tvayā hy avijñāta | HV_App.I,20.538a
kathaṃ tvaṃ cintayānvitaḥ | HV_109.21d
kathaṃ tvaṃ doṣaduṣṭā vai | HV_107.35c
kathaṃ dīnena kartavyaṃ | HV_77.10c
kathaṃ devo devataruṃ | **HV_App.I,29.1**1:1a
kathaṃ daurbhāgyam āpannā | HV_App.I,29.275a
kathaṃ drakṣyāmi śuṣyantaṃ | HV_77.54c
kathaṃ drakṣyāmy ahaṃ punaḥ | HV_App.I,29.271b
kathaṃ dhanvantarir devo | HV_App.I,7.21a
kathaṃ dharmabhṛtāṃ vara | HV_App.I,29E.141b
kathaṃ dhārayitā cāsi | HV_5.47c
kathaṃ na jñātavān rājaṃs | HV_App.I,20.542a
kathaṃ na jñāyate tāta | *HV_78.32ab*870:2a
kathaṃ na jñāyate rājann | HV_App.I,20.544a
kathaṃ nāma mayā vibho | HV_App.I,29C.35b
kathaṃ nāmānilaṃ dveṣyā | HV_App.I,29.273a
kathaṃ nārāyaṇo devo | HV_App.I,42B.8a
kathaṃ nirmitavāṃś caiva | HV_App.I,41.13a
kathaṃ nau prāviśad balāt | HV_App.I,31.396b
kathaṃ pāpaṃ kariṣyanti | HV_109.49c
kathaṃ pāpaṃ kariṣyāmi | *HV_113.44cd*1514:3a
kathaṃ puṣṭir avāpyate | HV_11.8b
kathaṃ praṇāśitāḥ putrā | HV_3.14a
kathaṃ prācetasatvaṃ sa | HV_2.51c
kathaṃ prāṇāntikaṃ ghoram | HV_77.31c
